ID_Pedido,Produto,Categoria,Data,Quantidade,Valor Unitário,Localidade
587407,Detergente,Limpeza,2023-03-10,3,22.82,Sul
605345,Laranja,Hortifruti,2023-06-22,46,7.88,Sul
638444,Detergente,Limpeza,2024-08-24,29,23.85,Sudeste
630038,Frango,Carnes,2024-05-01,4,146.29,Nordeste
803105,Condicionador,Higiene Pessoal,2024-07-24,15,62.21,Nordeste
747656,Banana,Hortifruti,2024-09-14,22,3.49,Centro-Oeste
889741,Laranja,Hortifruti,2023-01-25,32,9.78,Sul
133884,Carne,Carnes,2022-10-16,1,128.37,Nordeste
838282,Leite,Alimentos,2022-10-16,42,21.1,Norte
773005,Amaciante,Limpeza,2023-08-10,16,49.66,Centro-Oeste
638068,Amaciante,Limpeza,2024-07-22,39,19.25,Centro-Oeste
149108,Carne,Carnes,2023-03-31,29,43.37,Norte
670635,Shampoo,Higiene Pessoal,2024-07-11,43,50.94,Nordeste
159086,Azeite,Alimentos,2023-07-31,19,24.96,Sul
504123,Feijão,Alimentos,2023-05-30,46,6.15,Nordeste
908758,Café,Alimentos,2024-07-03,8,3.37,Centro-Oeste
100225,Leite,Alimentos,2024-08-28,28,9.62,Centro-Oeste
840720,Maçã,Hortifruti,2024-06-26,45,9.88,Norte
301422,Leite,Alimentos,2023-04-21,7,19.58,Sudeste
370041,Frango,Carnes,2024-01-16,50,132.64,Nordeste
486799,Leite,Alimentos,2024-08-30,17,11.63,Sul
704545,Maçã,Hortifruti,2023-04-05,16,11.49,Nordeste
637048,Azeite,Alimentos,2024-02-15,26,2.72,Sul
964911,Peixe,Carnes,2023-03-28,46,37.54,Sudeste
366080,Frango,Carnes,2023-10-09,2,81.34,Sul
753433,Leite,Alimentos,2022-11-18,42,23.98,Sudeste
740702,Maçã,Hortifruti,2022-12-07,50,3.53,Sul
970422,Tomate,Hortifruti,2023-03-21,7,9.57,Centro-Oeste
958032,Detergente,Limpeza,2022-11-15,2,52.86,Nordeste
934512,Detergente,Limpeza,2022-10-26,34,58.03,Norte
664627,Detergente,Limpeza,2023-04-02,5,55.61,Centro-Oeste
350923,Café,Alimentos,2023-08-18,3,16.59,Centro-Oeste
299112,Carne,Carnes,2024-06-29,2,59.22,Nordeste
781613,Leite,Alimentos,2024-10-06,21,13.79,Centro-Oeste
441565,Peixe,Carnes,2022-11-20,49,114.12,Sul
744639,Feijão,Alimentos,2023-12-16,39,17.17,Sudeste
952222,Carne,Carnes,2024-08-26,3,43.24,Sul
990176,Maçã,Hortifruti,2023-04-27,18,8.8,Sudeste
232912,Frango,Carnes,2023-07-29,12,21.8,Sudeste
651107,Tomate,Hortifruti,2024-08-10,23,13.4,Nordeste
203031,Banana,Hortifruti,2024-05-15,40,14.1,Sudeste
260659,Condicionador,Higiene Pessoal,2022-10-25,48,23.27,Sul
707600,Azeite,Alimentos,2024-02-18,11,6.35,Sudeste
447593,Frango,Carnes,2024-08-04,48,129.96,Sul
896521,Detergente,Limpeza,2024-07-29,40,55.51,Centro-Oeste
240136,Macarrão,Alimentos,2024-09-26,37,23.66,Sul
501226,Amaciante,Limpeza,2023-05-05,11,19.71,Centro-Oeste
695015,Arroz,Alimentos,2024-07-04,30,13.16,Norte
456511,Frango,Carnes,2024-07-16,27,67.17,Sul
138728,Leite,Alimentos,2023-05-07,44,6.53,Nordeste
340268,Maçã,Hortifruti,2024-05-02,22,9.44,Sul
509129,Leite,Alimentos,2023-06-28,27,21.34,Sul
811356,Azeite,Alimentos,2022-12-18,20,12.77,Sul
216046,Azeite,Alimentos,2023-12-23,37,12.75,Nordeste
445784,Alface,Hortifruti,2023-03-10,12,6.62,Norte
458959,Ovos,Alimentos,2024-07-30,19,18.38,Sul
475503,Peixe,Carnes,2024-01-04,16,88.37,Nordeste
200887,Shampoo,Higiene Pessoal,2024-02-09,46,76.95,Sudeste
342897,Maçã,Hortifruti,2024-10-06,43,6.69,Sul
766333,Maçã,Hortifruti,2023-04-13,29,9.03,Sul
773576,Alface,Hortifruti,2024-02-27,31,8.82,Sul
538653,Macarrão,Alimentos,2024-01-09,17,3.14,Sul
637939,Condicionador,Higiene Pessoal,2024-03-28,31,39.38,Sul
958721,Azeite,Alimentos,2024-09-29,21,18.04,Nordeste
166860,Tomate,Hortifruti,2023-08-28,6,13.37,Sul
479556,Macarrão,Alimentos,2023-07-15,31,14.42,Centro-Oeste
244298,Azeite,Alimentos,2023-12-15,4,27.38,Centro-Oeste
375509,Carne,Carnes,2023-08-12,35,24.29,Norte
125243,Sabão em Pó,Limpeza,2023-05-01,40,46.85,Sudeste
952636,Frango,Carnes,2023-05-05,18,83.29,Nordeste
610376,Leite,Alimentos,2024-03-08,9,20.62,Nordeste
562965,Banana,Hortifruti,2023-09-02,42,11.48,Norte
291155,Peixe,Carnes,2023-01-10,22,43.78,Nordeste
115564,Ovos,Alimentos,2023-11-19,10,23.67,Centro-Oeste
129994,Peixe,Carnes,2022-12-27,15,147.54,Sudeste
165503,Condicionador,Higiene Pessoal,2024-05-20,48,58.59,Norte
706545,Leite,Alimentos,2024-07-29,30,7.08,Sudeste
618294,Laranja,Hortifruti,2024-06-14,30,12.88,Norte
466599,Banana,Hortifruti,2023-10-27,12,7.95,Sudeste
196800,Arroz,Alimentos,2024-01-13,5,17.31,Sudeste
837966,Feijão,Alimentos,2022-12-16,48,17.37,Sudeste
930919,Feijão,Alimentos,2023-08-01,16,6.78,Sudeste
874921,Feijão,Alimentos,2023-12-22,38,8.29,Norte
347737,Alface,Hortifruti,2023-01-25,39,12.18,Sudeste
232742,Feijão,Alimentos,2024-03-12,46,14.47,Norte
769318,Feijão,Alimentos,2024-03-30,34,27.57,Nordeste
659597,Shampoo,Higiene Pessoal,2023-03-28,34,21.07,Nordeste
695111,Detergente,Limpeza,2023-08-16,38,35.33,Sul
465874,Carne,Carnes,2023-01-26,32,94.62,Centro-Oeste
701249,Frango,Carnes,2024-04-19,48,138.39,Centro-Oeste
848531,Frango,Carnes,2023-04-17,44,60.79,Sudeste
847609,Arroz,Alimentos,2022-11-04,26,3.59,Centro-Oeste
683168,Sabão em Pó,Limpeza,2023-03-24,37,17.29,Sul
418584,Sabão em Pó,Limpeza,2024-04-04,23,6.97,Centro-Oeste
450990,Alface,Hortifruti,2023-05-27,32,6.48,Norte
383803,Laranja,Hortifruti,2023-04-16,21,4.97,Sul
174972,Amaciante,Limpeza,2024-09-06,3,36.25,Nordeste
464999,Laranja,Hortifruti,2024-04-13,45,5.75,Sudeste
747734,Laranja,Hortifruti,2023-06-17,27,9.27,Sul
823895,Feijão,Alimentos,2023-04-26,7,4.42,Nordeste
329492,Ovos,Alimentos,2023-05-15,41,11.96,Norte
771320,Banana,Hortifruti,2023-01-29,6,1.59,Sul
219044,Shampoo,Higiene Pessoal,2022-11-13,43,49.88,Norte
505670,Banana,Hortifruti,2023-08-31,1,2.55,Norte
844687,Tomate,Hortifruti,2022-11-01,4,4.56,Sudeste
465053,Alface,Hortifruti,2024-01-28,1,14.47,Centro-Oeste
813654,Peixe,Carnes,2024-07-26,27,112.68,Sul
930677,Café,Alimentos,2024-08-23,35,22.72,Norte
892237,Sabão em Pó,Limpeza,2023-05-03,12,39.7,Norte
434237,Amaciante,Limpeza,2024-03-29,40,46.75,Nordeste
208105,Tomate,Hortifruti,2023-10-20,27,13.41,Norte
211831,Maçã,Hortifruti,2023-12-08,31,11.71,Centro-Oeste
943050,Azeite,Alimentos,2024-05-04,3,25.15,Norte
441340,Frango,Carnes,2022-10-19,26,92.95,Centro-Oeste
181889,Ovos,Alimentos,2023-10-03,1,7.44,Sul
907410,Arroz,Alimentos,2024-02-09,41,7.51,Norte
587876,Shampoo,Higiene Pessoal,2024-05-09,13,26.08,Nordeste
145829,Shampoo,Higiene Pessoal,2023-11-05,33,34.54,Norte
712805,Shampoo,Higiene Pessoal,2023-07-02,21,40.51,Norte
829807,Sabão em Pó,Limpeza,2024-03-07,28,30.21,Sul
213224,Shampoo,Higiene Pessoal,2023-10-16,6,10.98,Norte
580632,Macarrão,Alimentos,2023-06-03,19,22.63,Centro-Oeste
346638,Leite,Alimentos,2024-02-21,43,28.46,Nordeste
536317,Carne,Carnes,2024-08-15,12,139.68,Sul
677885,Alface,Hortifruti,2023-03-18,28,11.0,Sudeste
270734,Ovos,Alimentos,2023-12-30,44,28.01,Norte
610931,Arroz,Alimentos,2024-08-02,29,6.19,Norte
357072,Arroz,Alimentos,2024-01-13,9,7.98,Sudeste
494796,Alface,Hortifruti,2023-07-12,45,14.7,Nordeste
536465,Leite,Alimentos,2022-11-02,20,19.3,Sul
688522,Sabão em Pó,Limpeza,2023-03-02,33,30.61,Nordeste
592684,Condicionador,Higiene Pessoal,2022-12-26,46,55.09,Centro-Oeste
535159,Sabão em Pó,Limpeza,2023-08-12,36,20.95,Sudeste
800878,Ovos,Alimentos,2023-03-18,26,6.91,Centro-Oeste
908803,Carne,Carnes,2024-03-29,30,107.25,Sudeste
302408,Laranja,Hortifruti,2023-10-04,33,3.68,Norte
274448,Café,Alimentos,2024-06-17,45,19.17,Nordeste
199860,Peixe,Carnes,2023-12-20,39,142.16,Sul
279413,Shampoo,Higiene Pessoal,2023-05-20,13,61.4,Norte
909611,Macarrão,Alimentos,2023-02-20,49,21.92,Sul
263827,Peixe,Carnes,2022-12-05,32,82.42,Nordeste
143287,Maçã,Hortifruti,2023-06-22,5,5.74,Norte
561295,Maçã,Hortifruti,2023-08-07,25,13.45,Nordeste
477062,Shampoo,Higiene Pessoal,2024-03-05,39,26.34,Nordeste
683428,Tomate,Hortifruti,2022-12-13,12,7.34,Sudeste
131655,Arroz,Alimentos,2023-04-13,6,23.94,Norte
534121,Peixe,Carnes,2023-04-09,19,40.83,Nordeste
888217,Ovos,Alimentos,2024-01-04,49,18.66,Sul
839231,Condicionador,Higiene Pessoal,2022-11-18,45,17.35,Centro-Oeste
249754,Azeite,Alimentos,2024-06-08,27,11.43,Sul
346479,Café,Alimentos,2024-05-21,21,16.69,Norte
953745,Peixe,Carnes,2022-12-31,11,113.25,Norte
383070,Peixe,Carnes,2023-07-19,22,121.55,Centro-Oeste
976145,Amaciante,Limpeza,2023-07-05,14,19.22,Centro-Oeste
172993,Azeite,Alimentos,2023-12-08,36,27.38,Centro-Oeste
970866,Condicionador,Higiene Pessoal,2022-11-13,25,57.57,Norte
792127,Laranja,Hortifruti,2024-03-02,48,6.53,Norte
768485,Arroz,Alimentos,2024-08-22,35,5.74,Sudeste
831087,Azeite,Alimentos,2023-11-25,48,12.43,Nordeste
879206,Feijão,Alimentos,2023-12-11,22,17.26,Sudeste
441690,Sabão em Pó,Limpeza,2024-02-07,34,7.99,Nordeste
155881,Frango,Carnes,2023-12-25,46,149.77,Norte
388014,Laranja,Hortifruti,2024-05-07,20,6.82,Sul
398467,Feijão,Alimentos,2024-07-09,2,19.1,Sul
273765,Sabão em Pó,Limpeza,2022-12-15,50,52.04,Sul
832724,Condicionador,Higiene Pessoal,2023-06-26,28,42.74,Nordeste
655239,Macarrão,Alimentos,2023-05-02,21,9.62,Norte
587214,Macarrão,Alimentos,2023-06-26,14,28.55,Centro-Oeste
169576,Arroz,Alimentos,2023-01-19,38,26.14,Nordeste
706035,Macarrão,Alimentos,2024-04-15,43,23.03,Norte
647958,Detergente,Limpeza,2023-06-05,49,49.11,Sul
366950,Tomate,Hortifruti,2023-11-14,9,5.51,Sudeste
288102,Sabão em Pó,Limpeza,2023-06-01,36,12.58,Nordeste
272781,Frango,Carnes,2022-10-23,49,113.33,Nordeste
900646,Azeite,Alimentos,2023-03-21,13,29.24,Sul
417989,Leite,Alimentos,2024-08-28,18,12.83,Sul
173372,Ovos,Alimentos,2022-12-16,49,29.52,Nordeste
770111,Ovos,Alimentos,2024-05-24,35,18.45,Sudeste
952969,Arroz,Alimentos,2023-02-09,40,10.52,Centro-Oeste
668519,Tomate,Hortifruti,2023-08-16,27,2.62,Sul
408729,Detergente,Limpeza,2023-12-17,10,42.73,Nordeste
781794,Maçã,Hortifruti,2023-12-11,22,14.55,Norte
354068,Leite,Alimentos,2024-02-29,16,7.61,Sul
649491,Frango,Carnes,2022-10-22,43,101.06,Sul
600633,Condicionador,Higiene Pessoal,2023-06-24,44,59.94,Nordeste
366183,Café,Alimentos,2023-05-06,4,8.5,Sul
132646,Feijão,Alimentos,2023-08-20,43,24.72,Sul
457309,Frango,Carnes,2024-08-22,46,42.15,Norte
454131,Alface,Hortifruti,2022-12-06,48,11.06,Sul
841444,Arroz,Alimentos,2024-08-06,33,24.02,Nordeste
279587,Frango,Carnes,2023-03-25,8,81.04,Centro-Oeste
900296,Ovos,Alimentos,2023-05-24,38,16.83,Norte
973858,Laranja,Hortifruti,2022-11-18,42,4.27,Sul
354951,Amaciante,Limpeza,2023-07-25,21,48.33,Nordeste
527189,Alface,Hortifruti,2023-01-22,2,3.38,Nordeste
698856,Ovos,Alimentos,2024-05-11,1,3.76,Sudeste
183627,Ovos,Alimentos,2024-07-30,37,13.46,Sudeste
965019,Banana,Hortifruti,2023-07-15,41,7.85,Sudeste
315071,Shampoo,Higiene Pessoal,2024-01-07,33,28.56,Sul
182949,Shampoo,Higiene Pessoal,2024-02-16,48,36.14,Sudeste
748320,Amaciante,Limpeza,2022-10-14,40,43.51,Centro-Oeste
537376,Sabão em Pó,Limpeza,2022-10-14,5,47.04,Sudeste
587718,Amaciante,Limpeza,2024-02-15,44,6.62,Nordeste
820496,Laranja,Hortifruti,2023-12-22,50,1.2,Nordeste
593535,Banana,Hortifruti,2024-08-12,5,14.53,Sudeste
796171,Shampoo,Higiene Pessoal,2024-05-19,20,18.03,Sul
976578,Frango,Carnes,2023-04-13,20,97.0,Nordeste
236757,Arroz,Alimentos,2023-06-02,20,17.02,Nordeste
772909,Alface,Hortifruti,2023-06-06,7,2.0,Sudeste
499922,Leite,Alimentos,2024-07-09,46,2.01,Nordeste
954820,Tomate,Hortifruti,2023-12-17,47,2.8,Nordeste
222801,Carne,Carnes,2022-11-27,15,108.24,Centro-Oeste
839133,Maçã,Hortifruti,2023-06-02,3,6.28,Sudeste
387636,Alface,Hortifruti,2022-10-27,31,10.44,Sul
429554,Frango,Carnes,2023-01-29,16,31.13,Sul
223601,Banana,Hortifruti,2023-10-25,11,7.3,Nordeste
118128,Ovos,Alimentos,2023-01-29,20,2.08,Norte
818326,Tomate,Hortifruti,2024-05-13,3,12.82,Sul
318237,Leite,Alimentos,2024-01-25,15,19.11,Centro-Oeste
173226,Laranja,Hortifruti,2023-10-07,45,4.8,Norte
449553,Tomate,Hortifruti,2023-06-06,26,12.6,Sul
898118,Shampoo,Higiene Pessoal,2022-10-17,43,42.74,Norte
228939,Amaciante,Limpeza,2023-11-20,37,19.13,Nordeste
215006,Condicionador,Higiene Pessoal,2024-05-18,14,8.91,Sul
863890,Feijão,Alimentos,2023-05-26,25,15.08,Nordeste
970367,Condicionador,Higiene Pessoal,2024-09-22,19,45.19,Nordeste
514026,Sabão em Pó,Limpeza,2024-06-22,2,18.69,Sudeste
809134,Shampoo,Higiene Pessoal,2024-06-12,3,42.37,Centro-Oeste
567661,Detergente,Limpeza,2023-01-19,46,34.15,Sudeste
897606,Detergente,Limpeza,2023-03-31,1,51.91,Centro-Oeste
406236,Sabão em Pó,Limpeza,2022-11-02,25,34.09,Sudeste
816807,Condicionador,Higiene Pessoal,2024-07-17,11,9.28,Nordeste
472399,Feijão,Alimentos,2024-02-16,7,12.01,Nordeste
986108,Shampoo,Higiene Pessoal,2023-08-04,15,64.48,Centro-Oeste
894550,Amaciante,Limpeza,2023-06-25,46,25.54,Nordeste
164518,Café,Alimentos,2023-02-07,31,16.02,Nordeste
156026,Macarrão,Alimentos,2023-06-19,28,20.07,Centro-Oeste
295599,Arroz,Alimentos,2022-10-29,32,14.38,Sul
699584,Amaciante,Limpeza,2024-08-25,7,59.48,Norte
198097,Frango,Carnes,2023-09-03,38,79.8,Norte
769497,Café,Alimentos,2022-10-14,23,29.64,Sul
117929,Peixe,Carnes,2022-12-07,21,132.53,Centro-Oeste
807305,Amaciante,Limpeza,2024-07-28,33,50.9,Nordeste
509342,Azeite,Alimentos,2023-06-24,6,18.74,Centro-Oeste
917978,Azeite,Alimentos,2023-01-24,39,13.83,Sudeste
933599,Azeite,Alimentos,2024-07-12,30,17.27,Norte
674585,Carne,Carnes,2023-01-12,12,75.19,Nordeste
674643,Condicionador,Higiene Pessoal,2024-08-27,13,8.46,Sudeste
307417,Condicionador,Higiene Pessoal,2024-06-16,25,35.82,Centro-Oeste
177818,Ovos,Alimentos,2024-09-21,17,6.11,Sudeste
133981,Café,Alimentos,2024-02-23,20,15.19,Sul
814452,Ovos,Alimentos,2023-12-31,43,8.43,Sudeste
806454,Peixe,Carnes,2023-09-13,49,130.53,Centro-Oeste
390849,Café,Alimentos,2024-09-15,41,7.82,Sudeste
124159,Laranja,Hortifruti,2024-01-31,1,9.82,Sudeste
906608,Tomate,Hortifruti,2023-10-30,27,9.81,Sudeste
775021,Frango,Carnes,2023-05-27,42,79.5,Nordeste
700021,Detergente,Limpeza,2023-08-21,35,37.64,Sul
259082,Ovos,Alimentos,2023-11-10,16,21.51,Nordeste
302307,Banana,Hortifruti,2023-09-11,14,9.96,Sul
617141,Tomate,Hortifruti,2023-06-29,40,6.9,Nordeste
967157,Arroz,Alimentos,2024-05-20,34,15.83,Sudeste
690549,Tomate,Hortifruti,2023-10-09,28,8.24,Norte
732187,Azeite,Alimentos,2023-06-07,2,2.06,Centro-Oeste
225582,Amaciante,Limpeza,2023-10-05,48,24.75,Norte
601026,Shampoo,Higiene Pessoal,2024-01-07,47,28.93,Nordeste
155328,Ovos,Alimentos,2023-01-30,2,6.58,Centro-Oeste
561123,Maçã,Hortifruti,2023-12-03,44,1.94,Sudeste
668399,Amaciante,Limpeza,2022-11-04,11,44.66,Sul
280860,Banana,Hortifruti,2023-11-30,42,9.42,Nordeste
785457,Arroz,Alimentos,2023-06-07,1,12.91,Nordeste
424860,Azeite,Alimentos,2022-10-11,5,27.83,Nordeste
821606,Azeite,Alimentos,2023-03-13,16,16.81,Sudeste
319781,Condicionador,Higiene Pessoal,2023-10-13,44,25.87,Nordeste
761446,Leite,Alimentos,2023-05-18,26,5.41,Sul
358330,Macarrão,Alimentos,2022-12-04,3,28.36,Centro-Oeste
918131,Maçã,Hortifruti,2023-06-09,23,1.06,Nordeste
268639,Amaciante,Limpeza,2023-10-04,50,6.94,Nordeste
882040,Sabão em Pó,Limpeza,2023-09-28,33,53.4,Centro-Oeste
817194,Macarrão,Alimentos,2024-07-07,8,21.89,Norte
679477,Maçã,Hortifruti,2023-04-01,8,13.05,Sudeste
272735,Arroz,Alimentos,2022-12-18,19,18.38,Centro-Oeste
205030,Azeite,Alimentos,2022-11-22,3,16.9,Centro-Oeste
782209,Tomate,Hortifruti,2023-08-25,10,2.78,Sudeste
359998,Alface,Hortifruti,2023-07-03,8,10.35,Nordeste
317014,Azeite,Alimentos,2024-05-04,45,6.83,Sudeste
128203,Frango,Carnes,2023-04-18,28,116.57,Sudeste
739751,Carne,Carnes,2024-06-07,9,104.91,Nordeste
178864,Alface,Hortifruti,2023-11-28,13,8.21,Nordeste
182823,Carne,Carnes,2023-11-23,21,88.99,Norte
163401,Banana,Hortifruti,2024-01-08,18,1.55,Norte
682217,Peixe,Carnes,2024-01-14,31,76.22,Sul
342207,Café,Alimentos,2024-09-15,22,14.21,Sul
917875,Azeite,Alimentos,2024-03-20,22,23.33,Centro-Oeste
905735,Azeite,Alimentos,2024-08-31,23,6.46,Centro-Oeste
246392,Banana,Hortifruti,2024-01-22,17,6.34,Sudeste
836767,Maçã,Hortifruti,2024-06-12,7,4.73,Nordeste
149922,Shampoo,Higiene Pessoal,2024-06-15,16,51.13,Norte
910309,Maçã,Hortifruti,2024-07-10,38,5.45,Sudeste
894219,Maçã,Hortifruti,2024-09-24,7,8.46,Nordeste
842985,Carne,Carnes,2024-03-31,27,115.32,Centro-Oeste
559788,Sabão em Pó,Limpeza,2023-11-12,18,30.39,Sudeste
861917,Laranja,Hortifruti,2023-04-21,33,3.99,Sul
201751,Sabão em Pó,Limpeza,2023-03-20,16,56.19,Sul
283267,Sabão em Pó,Limpeza,2023-08-01,22,46.95,Sul
157685,Carne,Carnes,2023-04-03,46,69.17,Sudeste
572382,Laranja,Hortifruti,2022-12-31,3,7.7,Centro-Oeste
601364,Amaciante,Limpeza,2023-01-24,2,51.12,Norte
521059,Feijão,Alimentos,2022-11-04,24,28.07,Nordeste
320105,Frango,Carnes,2024-06-22,28,65.89,Centro-Oeste
772598,Maçã,Hortifruti,2024-05-16,45,10.45,Centro-Oeste
662532,Macarrão,Alimentos,2024-08-27,38,5.07,Nordeste
887017,Azeite,Alimentos,2024-04-24,3,9.83,Nordeste
906722,Leite,Alimentos,2023-09-10,24,19.87,Norte
495346,Amaciante,Limpeza,2023-09-07,25,22.14,Sudeste
376339,Café,Alimentos,2023-12-02,1,6.76,Norte
602625,Shampoo,Higiene Pessoal,2023-11-30,48,33.32,Sudeste
189318,Azeite,Alimentos,2023-09-01,46,3.03,Sul
265658,Sabão em Pó,Limpeza,2024-02-17,15,23.59,Sudeste
355175,Ovos,Alimentos,2023-03-22,5,11.03,Sul
343418,Maçã,Hortifruti,2024-08-23,27,4.71,Sudeste
656812,Frango,Carnes,2023-01-21,12,145.71,Nordeste
357875,Tomate,Hortifruti,2022-10-14,44,13.74,Nordeste
418309,Frango,Carnes,2023-12-06,14,22.18,Sudeste
199666,Alface,Hortifruti,2023-10-05,36,12.2,Centro-Oeste
906536,Laranja,Hortifruti,2022-12-13,45,8.85,Centro-Oeste
406314,Sabão em Pó,Limpeza,2023-12-09,44,14.32,Nordeste
497036,Detergente,Limpeza,2023-02-01,33,10.43,Sudeste
636931,Ovos,Alimentos,2023-04-26,43,21.35,Nordeste
588522,Banana,Hortifruti,2024-04-02,32,1.96,Norte
784952,Shampoo,Higiene Pessoal,2024-05-28,5,57.67,Sul
489505,Macarrão,Alimentos,2024-10-06,18,29.46,Sudeste
865322,Alface,Hortifruti,2023-02-24,1,11.78,Sul
491269,Carne,Carnes,2022-12-23,5,24.97,Sul
845623,Banana,Hortifruti,2022-11-30,10,9.88,Centro-Oeste
768852,Maçã,Hortifruti,2023-01-19,7,5.17,Norte
990446,Feijão,Alimentos,2024-01-12,3,15.55,Sudeste
453793,Café,Alimentos,2024-06-21,22,18.67,Sul
174791,Peixe,Carnes,2023-01-22,23,76.4,Nordeste
609317,Feijão,Alimentos,2023-03-24,16,15.63,Sul
461919,Feijão,Alimentos,2023-07-01,2,26.74,Centro-Oeste
963602,Peixe,Carnes,2024-04-20,41,98.13,Sul
416158,Feijão,Alimentos,2023-01-06,27,24.12,Norte
630021,Ovos,Alimentos,2024-02-23,6,20.62,Norte
594493,Alface,Hortifruti,2024-07-08,30,4.21,Sul
274845,Frango,Carnes,2023-04-12,2,68.36,Centro-Oeste
214567,Azeite,Alimentos,2024-07-10,32,22.82,Sul
684684,Alface,Hortifruti,2023-12-11,14,6.44,Centro-Oeste
159419,Banana,Hortifruti,2023-11-25,30,7.68,Sul
816706,Shampoo,Higiene Pessoal,2024-02-26,30,10.02,Norte
335367,Frango,Carnes,2024-04-05,27,121.72,Sul
322011,Condicionador,Higiene Pessoal,2024-06-18,43,17.21,Sudeste
686509,Carne,Carnes,2023-08-01,11,149.31,Nordeste
933136,Feijão,Alimentos,2024-08-29,11,14.9,Nordeste
402113,Sabão em Pó,Limpeza,2024-08-24,50,42.74,Sudeste
690824,Maçã,Hortifruti,2022-11-29,25,9.79,Sudeste
639547,Feijão,Alimentos,2024-04-03,9,7.92,Norte
799470,Leite,Alimentos,2023-11-25,26,16.31,Nordeste
536995,Leite,Alimentos,2024-09-24,24,7.71,Sul
767065,Carne,Carnes,2024-08-02,1,144.83,Norte
866571,Laranja,Hortifruti,2024-10-06,16,11.65,Sul
222777,Café,Alimentos,2024-06-21,36,18.88,Sul
197445,Tomate,Hortifruti,2023-11-02,36,11.46,Sul
787138,Banana,Hortifruti,2024-08-31,22,5.66,Sul
662903,Peixe,Carnes,2022-10-13,31,92.26,Centro-Oeste
653728,Maçã,Hortifruti,2022-11-18,6,9.83,Nordeste
899426,Detergente,Limpeza,2024-03-20,18,46.77,Nordeste
319006,Feijão,Alimentos,2024-02-27,38,7.38,Sul
677538,Shampoo,Higiene Pessoal,2023-06-19,39,62.8,Norte
639562,Ovos,Alimentos,2023-11-23,32,16.22,Sul
359360,Leite,Alimentos,2023-01-04,12,9.56,Sudeste
679677,Alface,Hortifruti,2023-06-07,14,5.85,Norte
673003,Laranja,Hortifruti,2024-08-27,34,10.2,Norte
103603,Azeite,Alimentos,2024-08-07,26,23.31,Norte
905447,Carne,Carnes,2024-09-08,28,149.64,Sudeste
807428,Café,Alimentos,2023-12-08,38,24.43,Sudeste
274995,Shampoo,Higiene Pessoal,2023-10-30,41,25.23,Nordeste
923287,Condicionador,Higiene Pessoal,2024-06-05,2,10.4,Sul
952368,Café,Alimentos,2022-11-11,7,23.05,Sudeste
362992,Shampoo,Higiene Pessoal,2023-12-18,17,62.72,Sul
418064,Feijão,Alimentos,2024-08-11,12,23.71,Sul
885226,Banana,Hortifruti,2022-12-30,37,1.82,Sul
749466,Alface,Hortifruti,2023-03-30,11,11.08,Nordeste
349716,Detergente,Limpeza,2022-11-23,48,47.83,Nordeste
625743,Alface,Hortifruti,2024-01-24,38,8.72,Centro-Oeste
524448,Detergente,Limpeza,2024-09-21,11,55.54,Nordeste
903403,Shampoo,Higiene Pessoal,2023-08-28,36,27.58,Nordeste
833576,Arroz,Alimentos,2024-06-05,38,14.83,Centro-Oeste
908216,Peixe,Carnes,2023-03-15,35,123.37,Centro-Oeste
583198,Sabão em Pó,Limpeza,2023-09-16,16,34.32,Nordeste
984993,Peixe,Carnes,2023-07-07,41,142.83,Centro-Oeste
961618,Alface,Hortifruti,2024-05-29,49,13.35,Norte
847025,Arroz,Alimentos,2023-10-04,31,29.42,Sul
511816,Alface,Hortifruti,2023-06-17,37,6.47,Sudeste
264291,Tomate,Hortifruti,2024-08-18,29,13.06,Sudeste
214356,Laranja,Hortifruti,2024-03-13,4,6.26,Nordeste
988950,Café,Alimentos,2023-12-27,29,11.84,Centro-Oeste
801426,Shampoo,Higiene Pessoal,2024-08-12,32,66.54,Sudeste
457943,Macarrão,Alimentos,2023-10-18,33,3.21,Sul
273817,Condicionador,Higiene Pessoal,2023-10-19,39,29.75,Sudeste
156042,Frango,Carnes,2023-12-02,8,139.15,Sul
214018,Shampoo,Higiene Pessoal,2023-01-06,44,51.53,Sul
719321,Sabão em Pó,Limpeza,2023-12-12,44,19.37,Sul
482840,Ovos,Alimentos,2023-08-27,4,26.12,Sul
878541,Amaciante,Limpeza,2023-07-17,15,6.69,Sul
670954,Banana,Hortifruti,2024-03-27,37,12.2,Norte
940844,Laranja,Hortifruti,2023-03-31,36,5.42,Norte
765095,Amaciante,Limpeza,2023-10-16,29,10.91,Centro-Oeste
671677,Sabão em Pó,Limpeza,2023-10-23,35,34.88,Centro-Oeste
233924,Condicionador,Higiene Pessoal,2023-05-01,21,19.76,Sudeste
385723,Detergente,Limpeza,2023-03-24,17,11.91,Sudeste
381079,Sabão em Pó,Limpeza,2022-11-29,7,43.4,Nordeste
238788,Peixe,Carnes,2022-12-21,24,56.53,Norte
495399,Laranja,Hortifruti,2023-08-18,50,14.74,Nordeste
350422,Alface,Hortifruti,2024-10-09,19,3.16,Centro-Oeste
972491,Carne,Carnes,2022-10-16,50,117.44,Sul
158806,Macarrão,Alimentos,2022-10-16,32,19.29,Sul
499303,Macarrão,Alimentos,2024-10-02,36,6.04,Nordeste
879728,Azeite,Alimentos,2023-03-16,31,17.87,Norte
